"rent_date","rent_place","using_time","dist","bill_type"
"2019-03-27 18:02:58","ST-230",14,1450,"BIL_012"
"2019-03-27 18:09:38","ST-66",9,1600,"BIL_005"
"2019-03-27 18:13:59","ST-1521",6,800,"BIL_015"
"2019-03-27 18:07:55","ST-493",13,1690,"BIL_014"
"2019-03-27 16:57:31","ST-151",83,2610,"BIL_015"
"2019-03-27 17:41:27","ST-454",40,3300,"BIL_006"
"2019-03-27 18:10:30","ST-1189",17,3160,"BIL_004"
"2019-03-27 18:30:29","ST-1390",2,240,"BIL_005"
"2019-03-27 18:28:38","ST-867",4,780,"BIL_005"
"2019-03-27 18:13:23","ST-1140",20,2270,"BIL_002"
"2019-03-27 18:21:14","ST-230",13,1510,"BIL_004"
"2019-03-27 17:47:02","ST-7",48,9960,"BIL_006"
"2019-03-27 17:03:22","ST-341",87,2170,"BIL_015"
"2019-03-27 18:24:22","ST-936",14,2130,"BIL_002"
"2019-03-27 18:38:47","ST-492",4,830,"BIL_004"
"2019-03-27 18:35:43","ST-1714",8,1180,"BIL_006"
"2019-03-27 18:34:47","ST-685",11,3020,"BIL_004"
"2019-03-27 18:29:24","ST-869",17,3250,"BIL_004"
"2019-03-27 18:45:21","ST-1228",4,640,"BIL_004"
"2019-03-27 18:14:50","ST-108",34,800,"BIL_004"
"2019-03-27 18:41:49","ST-1149",14,2650,"BIL_004"
"2019-03-27 18:49:58","ST-1263",6,1350,"BIL_014"
"2019-03-27 18:19:21","ST-52",37,7400,"BIL_005"
"2019-03-27 18:39:50","ST-368",16,1980,"BIL_004"
"2019-03-27 18:54:57","ST-755",5,1460,"BIL_005"
"2019-03-27 18:50:14","ST-232",10,2640,"BIL_002"
"2019-03-27 18:35:44","ST-1178",25,2150,"BIL_014"
"2019-03-27 18:52:53","ST-906",9,1560,"BIL_005"
"2019-03-27 19:00:59","ST-299",4,700,"BIL_005"
"2019-03-27 18:50:36","ST-1093",15,2760,"BIL_004"
"2019-03-27 18:22:38","ST-801",44,6450,"BIL_005"
"2019-03-27 18:48:43","ST-787",18,2140,"BIL_004"
"2019-03-27 17:42:12","ST-1510",87,19230,"BIL_014"
"2019-03-27 18:56:06","ST-127",14,1120,"BIL_006"
"2019-03-27 19:01:02","ST-1285",9,1040,"BIL_002"
"2019-03-27 18:25:23","ST-943",43,2360,"BIL_015"
"2019-03-27 19:08:33","ST-271",5,750,"BIL_002"
"2019-03-27 19:06:03","ST-213",8,1030,"BIL_006"
"2019-03-27 19:05:22","ST-948",10,1500,"BIL_006"
"2019-03-27 18:20:44","ST-805",55,7930,"BIL_014"
"2019-03-27 18:34:52","ST-1202",43,3590,"BIL_011"
"2019-03-27 19:08:33","ST-1679",10,1200,"BIL_004"
"2019-03-27 19:14:49","ST-605",6,950,"BIL_004"
"2019-03-27 19:16:56","ST-391",5,660,"BIL_012"
"2019-03-27 19:16:46","ST-889",6,1410,"BIL_004"
"2019-03-27 19:17:08","ST-1590",9,1590,"BIL_006"
"2019-03-27 19:17:18","ST-28",9,1460,"BIL_004"
"2019-03-27 18:39:00","ST-20",53,4000,"BIL_016"
"2019-03-27 19:36:32","ST-1273",2,720,"BIL_004"
"2019-03-27 19:35:49","ST-424",5,1340,"BIL_004"
"2019-03-27 19:32:15","ST-150",11,1720,"BIL_004"
"2019-03-27 19:32:32","ST-156",0,0,"BIL_002"
"2019-03-27 18:44:28","ST-1096",60,9640,"BIL_004"
"2019-03-27 19:38:10","ST-1350",6,1040,"BIL_005"
"2019-03-27 19:28:19","ST-1396",16,3250,"BIL_002"
"2019-03-27 18:23:49","ST-890",88,910,"BIL_014"
"2019-03-27 19:46:26","ST-106",6,1140,"BIL_014"
"2019-03-27 19:41:46","ST-1316",11,2620,"BIL_004"
"2019-03-27 18:34:10","ST-121",85,18240,"BIL_015"
"2019-03-27 19:19:27","ST-388",41,8260,"BIL_014"
"2019-03-27 19:48:17","ST-493",14,2430,"BIL_014"
"2019-03-27 19:58:59","ST-1088",7,1030,"BIL_002"
"2019-03-27 19:04:36","ST-10",58,12140,"BIL_014"
"2019-03-27 20:04:17","ST-123",3,470,"BIL_006"
"2019-03-27 16:58:06","ST-1424",10,0,"BIL_002"
"2019-03-27 20:06:49","ST-754",5,650,"BIL_002"
"2019-03-27 20:11:00","ST-1414",2,570,"BIL_004"
"2019-03-27 20:02:17","ST-646",15,1700,"BIL_004"
"2019-03-27 20:18:20","ST-637",2,580,"BIL_004"
"2019-03-27 18:34:35","ST-799",108,3060,"BIL_012"
"2019-03-27 19:53:38","ST-121",30,5890,"BIL_005"
"2019-03-27 19:55:24","ST-702",33,7110,"BIL_002"
"2019-03-27 20:18:14","ST-53",10,1750,"BIL_002"
"2019-03-27 20:18:47","ST-614",20,3090,"BIL_004"
"2019-03-27 19:54:04","ST-1129",51,46520,"BIL_006"
"2019-03-27 20:00:18","ST-1186",53,12480,"BIL_002"
"2019-03-27 20:46:47","ST-295",8,1790,"BIL_002"
"2019-03-27 20:37:06","ST-254",20,5160,"BIL_014"
"2019-03-27 20:47:49","ST-18",11,1700,"BIL_004"
"2019-03-27 20:08:29","ST-719",55,3710,"BIL_004"
"2019-03-27 21:02:59","ST-1149",7,1300,"BIL_002"
"2019-03-27 19:39:30","ST-600",87,10300,"BIL_015"
"2019-03-27 19:52:42","ST-495",73,3530,"BIL_014"
"2019-03-27 20:17:06","ST-401",56,5640,"BIL_006"
"2019-03-27 21:12:38","ST-1189",11,2390,"BIL_005"
"2019-03-27 21:01:55","ST-838",24,2860,"BIL_002"
"2019-03-27 21:15:10","ST-63",11,2010,"BIL_004"
"2019-03-27 20:58:25","ST-18",28,3810,"BIL_006"
"2019-03-27 21:11:27","ST-978",16,2990,"BIL_015"
"2019-03-27 21:13:32","ST-1194",16,2620,"BIL_004"
"2019-03-27 21:33:05","ST-908",10,2120,"BIL_005"
"2019-03-27 21:24:27","ST-692",22,7850,"BIL_014"
"2019-03-27 21:38:43","ST-1655",8,1560,"BIL_015"
"2019-03-27 20:40:30","ST-1690",67,12610,"BIL_014"
"2019-03-27 21:36:19","ST-905",15,2720,"BIL_004"
"2019-03-27 21:20:21","ST-1625",32,6790,"BIL_005"
"2019-03-27 21:43:33","ST-757",12,1880,"BIL_004"
"2019-03-27 21:44:48","ST-1733",16,2470,"BIL_002"
"2019-03-27 21:47:46","ST-175",16,1690,"BIL_004"
"2019-03-27 22:03:21","ST-547",2,550,"BIL_005"
"2019-03-27 21:58:35","ST-1584",7,1330,"BIL_014"
"2019-03-27 22:04:21","ST-31",3,860,"BIL_014"
"2019-03-27 22:02:44","ST-1322",6,890,"BIL_014"
"2019-03-27 22:03:29","ST-474",5,710,"BIL_014"
"2019-03-27 21:50:56","ST-1351",20,2760,"BIL_002"
"2019-03-27 21:56:10","ST-1640",17,1740,"BIL_012"
"2019-03-27 22:00:45","ST-1046",14,1830,"BIL_004"
"2019-03-27 21:21:07","ST-753",55,7440,"BIL_012"
"2019-03-27 22:16:12","ST-1545",10,1510,"BIL_006"
"2019-03-27 22:27:39","ST-803",2,40,"BIL_002"
"2019-03-27 21:57:21","ST-566",38,0,"BIL_014"
"2019-03-27 22:30:55","ST-100",6,600,"BIL_004"
"2019-03-27 22:24:32","ST-719",14,1800,"BIL_002"
"2019-03-27 22:40:44","ST-737",9,1230,"BIL_002"
"2019-03-27 22:50:35","ST-589",4,1090,"BIL_005"
"2019-03-27 22:13:06","ST-235",50,8890,"BIL_012"
"2019-03-27 22:24:55","ST-1663",40,8540,"BIL_004"
"2019-03-27 22:47:56","ST-1328",17,2810,"BIL_004"
"2019-03-27 22:50:27","ST-816",16,3080,"BIL_004"
"2019-03-27 22:56:42","ST-445",13,2160,"BIL_015"
"2019-03-27 22:16:00","ST-277",61,8180,"BIL_016"
"2019-03-27 23:15:37","ST-760",6,980,"BIL_005"
"2019-03-27 22:46:53","ST-1223",37,5510,"BIL_004"
"2019-03-27 23:16:24","ST-20",10,1600,"BIL_006"
"2019-03-27 21:40:41","ST-138",106,24240,"BIL_015"
"2019-03-27 23:07:50","ST-176",19,3270,"BIL_005"
"2019-03-27 23:11:36","ST-256",24,2980,"BIL_002"
"2019-03-27 23:24:16","ST-513",14,2220,"BIL_002"
"2019-03-27 22:31:28","ST-1084",71,1240,"BIL_006"
"2019-03-27 22:09:36","ST-855",107,17190,"BIL_016"
"2019-03-27 23:47:11","ST-828",12,1390,"BIL_004"
"2019-03-27 23:53:53","ST-1726",6,1440,"BIL_002"
"2019-03-27 23:45:41","ST-1290",16,2100,"BIL_006"
"2019-03-27 23:25:46","ST-1499",72,11540,"BIL_006"
"2019-03-27 23:23:03","ST-1319",76,13520,"BIL_015"
"2019-03-28 00:01:58","ST-62",4,470,"BIL_004"
"2019-03-28 00:04:00","ST-891",13,3840,"BIL_015"
"2019-03-28 00:14:40","ST-777",10,1430,"BIL_002"
"2019-03-28 00:05:57","ST-108",19,640,"BIL_004"
"2019-03-28 00:22:04","ST-1451",4,1110,"BIL_015"
"2019-03-28 00:14:14","ST-395",13,1570,"BIL_004"
"2019-03-28 00:22:59","ST-342",5,1010,"BIL_006"
"2019-03-28 00:08:19","ST-787",25,5500,"BIL_006"
"2019-03-28 00:34:48","ST-1251",2,640,"BIL_004"
"2019-03-28 00:35:01","ST-24",7,1400,"BIL_014"
"2019-03-28 00:44:41","ST-226",3,760,"BIL_004"
"2019-03-28 00:22:57","ST-1369",26,5160,"BIL_006"
"2019-03-28 00:55:06","ST-1447",6,1070,"BIL_015"
"2019-03-28 00:36:59","ST-462",26,6100,"BIL_001"
"2019-03-28 00:54:45","ST-381",14,3270,"BIL_001"
"2019-03-28 01:23:56","ST-485",18,2760,"BIL_006"
"2019-03-28 01:23:09","ST-906",21,4510,"BIL_006"
"2019-03-28 02:01:07","ST-22",5,1320,"BIL_015"
"2019-03-28 02:08:54","ST-393",6,1280,"BIL_004"
"2019-03-28 02:11:08","ST-160",6,1520,"BIL_004"
"2019-03-28 02:01:28","ST-445",26,2830,"BIL_006"
"2019-03-28 02:22:28","ST-116",21,4890,"BIL_004"
"2019-03-28 02:43:05","ST-391",7,990,"BIL_002"
"2019-03-28 02:29:43","ST-126",24,5550,"BIL_004"
"2019-03-28 03:06:15","ST-417",7,1130,"BIL_004"
"2019-03-28 03:02:40","ST-303",14,2340,"BIL_014"
"2019-03-28 03:10:42","ST-1421",20,2850,"BIL_004"
"2019-03-28 03:36:49","ST-972",11,1790,"BIL_006"
"2019-03-28 03:35:37","ST-193",13,2270,"BIL_006"
"2019-03-28 04:12:26","ST-589",4,470,"BIL_005"
"2019-03-28 04:00:31","ST-863",20,3730,"BIL_006"
"2019-03-28 04:05:10","ST-1627",16,3390,"BIL_004"
"2019-03-28 04:14:17","ST-492",9,1020,"BIL_015"
"2019-03-28 04:13:31","ST-349",13,2420,"BIL_005"
"2019-03-28 04:37:58","ST-123",8,177040,"BIL_004"
"2019-03-28 04:41:34","ST-690",5,1400,"BIL_004"
"2019-03-28 05:07:21","ST-349",9,2140,"BIL_005"
"2019-03-28 05:59:36","ST-687",4,900,"BIL_002"
"2019-03-28 06:02:18","ST-104",1,440,"BIL_005"
"2019-03-28 06:15:58","ST-1440",10,2310,"BIL_004"
"2019-03-28 06:36:13","ST-986",3,790,"BIL_015"
"2019-03-28 06:30:55","ST-670",11,2060,"BIL_014"
"2019-03-28 06:43:47","ST-1742",3,1200,"BIL_002"
"2019-03-28 06:47:19","ST-1254",7,1910,"BIL_004"
"2019-03-28 06:31:42","ST-1410",25,7070,"BIL_015"
"2019-03-28 06:22:23","ST-919",35,8470,"BIL_005"
"2019-03-28 07:03:36","ST-1178",22,67630,"BIL_014"
"2019-03-28 07:17:48","ST-857",12,2620,"BIL_002"
"2019-03-28 07:27:52","ST-980",3,1110,"BIL_005"
"2019-03-28 07:28:49","ST-335",3,720,"BIL_005"
"2019-03-28 07:29:35","ST-1323",8,1670,"BIL_015"
"2019-03-28 07:39:16","ST-223",4,640,"BIL_004"
"2019-03-28 07:30:18","ST-92",17,4820,"BIL_015"
"2019-03-28 07:38:08","ST-483",13,2710,"BIL_015"
"2019-03-28 07:43:58","ST-834",7,710,"BIL_004"
"2019-03-28 07:45:48","ST-1710",8,1480,"BIL_002"
"2019-03-28 07:51:50","ST-73",3,680,"BIL_015"
"2019-03-28 07:52:36","ST-67",3,790,"BIL_014"
"2019-03-28 07:46:14","ST-352",11,2510,"BIL_002"
"2019-03-28 07:58:45","ST-1376",4,890,"BIL_005"
"2019-03-28 07:55:30","ST-445",12,1570,"BIL_004"
"2019-03-28 07:50:21","ST-951",18,3640,"BIL_014"
"2019-03-28 08:06:26","ST-303",6,1200,"BIL_005"
"2019-03-28 08:07:41","ST-194",10,1760,"BIL_004"
"2019-03-28 08:06:48","ST-99",14,1580,"BIL_004"
"2019-03-28 08:16:14","ST-1683",5,1140,"BIL_002"
"2019-03-28 08:16:15","ST-392",9,1730,"BIL_012"
"2019-03-28 08:23:04","ST-1045",2,520,"BIL_015"
"2019-03-28 08:23:23","ST-799",2,660,"BIL_005"
"2019-03-28 08:23:28","ST-65",6,1540,"BIL_005"
"2019-03-28 08:25:16","ST-668",5,780,"BIL_004"
"2019-03-28 08:17:57","ST-1517",15,3500,"BIL_005"
"2019-03-28 08:17:35","ST-291",16,3130,"BIL_005"
"2019-03-28 08:32:40","ST-1100",2,390,"BIL_002"
"2019-03-28 08:25:11","ST-1352",10,2150,"BIL_005"
"2019-03-28 08:17:29","ST-1449",18,3180,"BIL_004"
"2019-03-28 08:15:44","ST-1207",21,3240,"BIL_005"
"2019-03-28 08:02:01","ST-1021",37,8120,"BIL_014"
"2019-03-28 08:33:21","ST-1278",9,2150,"BIL_005"
"2019-03-28 08:19:47","ST-1517",23,3160,"BIL_004"
"2019-03-28 08:43:25","ST-686",3,810,"BIL_004"
"2019-03-28 08:39:28","ST-1197",8,1060,"BIL_004"
"2019-03-28 08:33:01","ST-195",15,2190,"BIL_002"
"2019-03-28 08:26:37","ST-309",22,4280,"BIL_002"
"2019-03-28 08:36:58","ST-1716",11,2350,"BIL_005"
"2019-03-28 08:36:53","ST-1278",12,2680,"BIL_005"
"2019-03-28 08:27:57","ST-309",22,3190,"BIL_004"
"2019-03-28 08:46:45","ST-118",4,850,"BIL_005"
"2019-03-28 08:48:45","ST-7",3,670,"BIL_005"
"2019-03-28 08:47:10","ST-1180",6,1870,"BIL_004"
"2019-03-28 08:53:15","ST-214",2,460,"BIL_014"
"2019-03-28 08:50:10","ST-500",16,1770,"BIL_005"
"2019-03-28 09:05:25","ST-1275",1,440,"BIL_006"
"2019-03-28 08:54:10","ST-997",17,3390,"BIL_005"
"2019-03-28 09:15:29","ST-242",2,660,"BIL_004"
"2019-03-28 09:17:23","ST-1618",4,920,"BIL_004"
"2019-03-28 09:09:26","ST-404",13,1510,"BIL_002"
"2019-03-28 09:18:48","ST-743",4,840,"BIL_014"
"2019-03-28 09:13:33","ST-538",13,2580,"BIL_004"
"2019-03-28 09:19:20","ST-1643",12,2730,"BIL_004"
"2019-03-28 09:21:29","ST-735",12,1970,"BIL_014"
"2019-03-28 09:01:45","ST-839",36,6780,"BIL_004"
"2019-03-28 09:23:06","ST-617",18,82860,"BIL_005"
"2019-03-28 09:35:32","ST-264",7,1510,"BIL_004"
"2019-03-28 09:41:08","ST-894",3,850,"BIL_002"
"2019-03-28 09:37:57","ST-842",25,3740,"BIL_002"
"2019-03-28 10:05:37","ST-163",4,680,"BIL_004"
"2019-03-28 10:10:00","ST-253",5,1040,"BIL_014"
"2019-03-28 10:16:22","ST-1636",4,720,"BIL_005"
"2019-03-28 10:15:59","ST-1150",10,2260,"BIL_005"
"2019-03-28 10:15:38","ST-169",15,2660,"BIL_002"
"2019-03-28 10:14:08","ST-1268",18,2710,"BIL_014"
"2019-03-28 10:29:01","ST-1720",6,1290,"BIL_004"
"2019-03-28 10:32:50","ST-1194",7,1510,"BIL_004"
"2019-03-28 10:30:51","ST-291",13,1220,"BIL_015"
"2019-03-28 10:10:59","ST-451",38,5920,"BIL_002"
"2019-03-28 10:33:53","ST-959",18,2920,"BIL_015"
"2019-03-28 10:21:01","ST-1655",31,1980,"BIL_015"
"2019-03-28 10:03:08","ST-1690",44,8780,"BIL_002"
"2019-03-28 10:44:16","ST-346",10,2560,"BIL_014"
"2019-03-28 10:42:17","ST-979",13,1520,"BIL_017"
"2019-03-28 10:22:57","ST-738",33,4860,"BIL_014"
"2019-03-28 09:41:10","ST-300",77,2050,"BIL_015"
"2019-03-28 11:04:30","ST-111",2,440,"BIL_004"
"2019-03-28 10:52:54","ST-859",18,3610,"BIL_015"
"2019-03-28 11:12:50","ST-883",2,480,"BIL_002"
"2019-03-28 11:11:11","ST-1577",6,940,"BIL_015"
"2019-03-28 11:20:21","ST-1036",5,880,"BIL_005"
"2019-03-28 11:11:38","ST-919",20,4330,"BIL_015"
"2019-03-28 11:28:59","ST-1456",3,770,"BIL_002"
"2019-03-28 11:28:42","ST-750",4,930,"BIL_014"
"2019-03-28 11:22:25","ST-10",14,2350,"BIL_005"
"2019-03-28 11:16:20","ST-1584",20,4270,"BIL_015"
"2019-03-28 11:36:02","ST-1296",9,1390,"BIL_005"
"2019-03-28 11:38:30","ST-763",8,1190,"BIL_004"
"2019-03-28 11:10:51","ST-443",39,3550,"BIL_008"
"2019-03-28 11:44:42","ST-903",11,1540,"BIL_005"
"2019-03-28 11:39:59","ST-1388",16,1290,"BIL_002"
"2019-03-28 11:49:13","ST-596",8,1340,"BIL_014"
"2019-03-28 11:50:20","ST-809",9,1040,"BIL_006"
"2019-03-28 11:37:14","ST-1413",24,5570,"BIL_004"
"2019-03-28 12:02:32","ST-50",16,2430,"BIL_004"
"2019-03-28 11:54:07","ST-502",26,3470,"BIL_005"
"2019-03-28 12:07:37","ST-27",16,1590,"BIL_015"
"2019-03-28 12:22:16","ST-972",7,1120,"BIL_004"
"2019-03-28 12:20:00","ST-1322",12,1580,"BIL_006"
"2019-03-28 11:47:07","ST-568",50,3760,"BIL_015"
"2019-03-28 11:22:40","ST-9",75,2150,"BIL_014"
"2019-03-28 12:32:15","ST-1179",6,1250,"BIL_015"
"2019-03-28 12:37:39","ST-1642",3,820,"BIL_015"
"2019-03-28 11:30:30","ST-327",69,2110,"BIL_006"
"2019-03-28 12:52:11","ST-1429",3,870,"BIL_004"
"2019-03-28 12:56:08","ST-222",1,630,"BIL_012"
"2019-03-28 12:09:45","ST-1417",48,5250,"BIL_002"
"2019-03-28 13:00:41","ST-58",5,890,"BIL_004"
"2019-03-28 12:24:58","ST-895",42,2340,"BIL_015"
"2019-03-28 13:07:44","ST-951",5,770,"BIL_002"
"2019-03-28 13:07:36","ST-1297",10,1820,"BIL_005"
"2019-03-28 12:38:09","ST-376",39,6580,"BIL_006"
"2019-03-28 13:05:29","ST-101",14,1880,"BIL_004"
"2019-03-28 13:19:59","ST-230",10,1080,"BIL_015"
"2019-03-28 12:32:16","ST-1683",60,6530,"BIL_002"
"2019-03-28 13:17:21","ST-438",16,3560,"BIL_012"
"2019-03-28 13:06:58","ST-857",35,5700,"BIL_004"
"2019-03-28 13:21:32","ST-1660",21,4100,"BIL_014"
"2019-03-28 13:38:11","ST-409",6,1160,"BIL_004"
"2019-03-28 13:11:31","ST-467",34,1350,"BIL_015"
"2019-03-28 12:48:48","ST-856",58,8390,"BIL_006"
"2019-03-28 12:28:26","ST-501",80,4380,"BIL_015"
"2019-03-28 13:36:20","ST-131",20,2720,"BIL_004"
"2019-03-28 12:18:26","ST-123",97,3950,"BIL_016"
"2019-03-28 13:40:16","ST-396",20,1640,"BIL_005"
"2019-03-28 13:40:00","ST-274",25,5780,"BIL_005"
"2019-03-28 13:43:11","ST-152",22,2330,"BIL_007"
"2019-03-28 12:14:32","ST-980",114,1580,"BIL_012"
"2019-03-28 12:17:44","ST-109",112,2480,"BIL_014"
"2019-03-28 13:41:08","ST-125",30,3220,"BIL_004"
"2019-03-28 14:06:05","ST-407",6,840,"BIL_005"
"2019-03-28 13:56:54","ST-1285",28,4270,"BIL_004"
"2019-03-28 13:41:01","ST-527",53,1890,"BIL_006"
"2019-03-28 14:05:11","ST-87",34,2720,"BIL_008"
"2019-03-28 14:38:20","ST-413",3,470,"BIL_004"
"2019-03-28 14:37:32","ST-1298",4,1050,"BIL_004"
"2019-03-28 14:45:06","ST-409",4,810,"BIL_015"
"2019-03-28 14:48:15","ST-974",2,460,"BIL_004"
"2019-03-28 14:09:50","ST-1041",48,6100,"BIL_015"
"2019-03-28 14:56:05","ST-1586",20,1980,"BIL_004"
"2019-03-28 15:04:46","ST-1268",11,2340,"BIL_006"
"2019-03-28 15:20:47","ST-1223",5,870,"BIL_006"
"2019-03-28 15:25:16","ST-240",4,1350,"BIL_005"
"2019-03-28 15:28:46","ST-1619",12,1840,"BIL_012"
"2019-03-28 15:24:54","ST-839",20,2850,"BIL_014"
"2019-03-28 15:02:57","ST-602",46,8620,"BIL_006"
"2019-03-28 15:50:39","ST-936",12,1450,"BIL_014"
"2019-03-28 15:56:41","ST-9",9,1480,"BIL_004"
"2019-03-28 15:29:00","ST-174",40,3860,"BIL_004"
"2019-03-28 16:06:26","ST-1137",4,1020,"BIL_014"
"2019-03-28 16:05:15","ST-296",6,1520,"BIL_015"
"2019-03-28 16:09:48","ST-358",9,1940,"BIL_005"
"2019-03-28 16:13:32","ST-551",8,1390,"BIL_004"
"2019-03-28 16:14:53","ST-176",8,1290,"BIL_006"
"2019-03-28 15:40:03","ST-109",45,9230,"BIL_006"
"2019-03-28 16:16:38","ST-460",17,3290,"BIL_002"
"2019-03-28 16:41:40","ST-485",9,0,"BIL_004"
"2019-03-28 15:53:43","ST-1151",60,5010,"BIL_016"
"2019-03-28 16:15:40","ST-435",33,5390,"BIL_002"
"2019-03-28 16:46:44","ST-970",10,1890,"BIL_004"
"2019-03-28 16:33:40","ST-1108",26,2280,"BIL_014"
"2019-03-28 16:39:45","ST-1087",23,1760,"BIL_014"
"2019-03-28 16:15:37","ST-909",47,5430,"BIL_004"
"2019-03-28 17:09:08","ST-327",5,860,"BIL_012"
"2019-03-28 15:53:20","ST-295",88,2600,"BIL_015"
"2019-03-28 17:18:39","ST-66",4,810,"BIL_015"
"2019-03-28 16:48:54","ST-87",33,3680,"BIL_012"
"2019-03-28 17:01:54","ST-1661",21,1930,"BIL_004"
"2019-03-28 17:25:03","ST-974",2,590,"BIL_002"
"2019-03-28 17:13:24","ST-1705",13,1840,"BIL_006"
"2019-03-28 17:17:02","ST-1198",11,1390,"BIL_014"
"2019-03-28 17:13:44","ST-56",15,1800,"BIL_004"
"2019-03-28 17:03:27","ST-1639",27,3370,"BIL_006"
"2019-03-28 17:30:13","ST-336",3,870,"BIL_004"
"2019-03-28 17:26:17","ST-890",7,1130,"BIL_014"
"2019-03-28 17:22:39","ST-193",11,2490,"BIL_002"
"2019-03-28 17:25:49","ST-309",7,1810,"BIL_002"
"2019-03-28 15:43:20","ST-154",113,11960,"BIL_016"
"2019-03-28 17:02:19","ST-99",40,7310,"BIL_014"
"2019-03-28 17:30:03","ST-566",14,1840,"BIL_004"
"2019-03-28 17:40:43","ST-1427",5,54950,"BIL_004"
"2019-03-28 16:39:03","ST-121",64,1860,"BIL_005"
"2019-03-28 17:40:28","ST-834",9,1530,"BIL_002"
"2019-03-28 16:33:26","ST-1364",77,5930,"BIL_016"
"2019-03-28 17:46:30","ST-165",8,1600,"BIL_004"
"2019-03-28 16:34:05","ST-776",81,11100,"BIL_016"
"2019-03-28 15:53:52","ST-275",124,1110,"BIL_014"
"2019-03-28 17:23:46","ST-382",38,2360,"BIL_004"
"2019-03-28 17:56:41","ST-45",8,1690,"BIL_006"
"2019-03-28 17:00:33","ST-624",65,3140,"BIL_015"
"2019-03-28 17:22:08","ST-420",49,7480,"BIL_005"
"2019-03-28 18:06:15","ST-47",5,870,"BIL_004"
"2019-03-28 18:05:00","ST-409",11,1270,"BIL_004"
"2019-03-28 17:57:25","ST-386",19,3440,"BIL_004"
"2019-03-28 18:05:34","ST-737",11,1120,"BIL_002"
"2019-03-28 18:13:34","ST-974",4,940,"BIL_004"
"2019-03-28 18:05:07","ST-797",14,2070,"BIL_005"
"2019-03-28 17:56:36","ST-106",24,5630,"BIL_005"
"2019-03-28 18:10:39","ST-621",13,2860,"BIL_005"
"2019-03-28 18:19:21","ST-91",8,1260,"BIL_014"
"2019-03-28 17:39:54","ST-1547",48,9700,"BIL_006"
"2019-03-28 18:16:46","ST-58",12,1820,"BIL_005"
"2019-03-28 18:24:54","ST-287",5,1080,"BIL_002"
"2019-03-28 18:25:35","ST-86",9,1540,"BIL_004"
"2019-03-28 18:27:53","ST-123",6,1190,"BIL_004"
"2019-03-28 18:28:54","ST-973",6,1360,"BIL_004"
"2019-03-28 18:32:00","ST-1683",4,730,"BIL_005"
"2019-03-28 18:00:48","ST-1109",34,6060,"BIL_004"
"2019-03-28 18:10:18","ST-257",26,6580,"BIL_016"
"2019-03-28 18:13:07","ST-787",23,4050,"BIL_004"
"2019-03-28 18:28:58","ST-144",8,0,"BIL_004"
"2019-03-28 18:29:56","ST-1317",14,17240,"BIL_002"
"2019-03-28 18:44:26","ST-1519",4,0,"BIL_007"
"2019-03-28 18:33:48","ST-890",15,2900,"BIL_005"
"2019-03-28 16:57:16","ST-1636",112,70,"BIL_002"
"2019-03-28 18:45:51","ST-1341",4,1190,"BIL_015"
"2019-03-28 18:41:52","ST-1718",10,1420,"BIL_007"
"2019-03-28 18:41:46","ST-102",10,1800,"BIL_002"
"2019-03-28 18:12:02","ST-161",39,5260,"BIL_015"
"2019-03-28 17:57:52","ST-1173",58,2140,"BIL_001"
"2019-03-28 18:06:58","ST-253",55,4350,"BIL_006"
"2019-03-28 18:49:06","ST-1156",13,2080,"BIL_005"
"2019-03-28 19:01:55","ST-232",5,990,"BIL_005"
"2019-03-28 19:04:59","ST-204",2,530,"BIL_005"
"2019-03-28 18:41:07","ST-1200",26,4330,"BIL_004"
"2019-03-28 18:31:32","ST-99",36,3710,"BIL_004"
"2019-03-28 18:23:31","ST-120",44,6500,"BIL_014"
"2019-03-28 19:03:16","ST-99",7,1440,"BIL_005"
"2019-03-28 19:03:47","ST-1137",10,1980,"BIL_011"
"2019-03-28 18:52:36","ST-381",22,2050,"BIL_015"
"2019-03-28 19:10:20","ST-1222",6,1250,"BIL_004"
"2019-03-28 19:13:47","ST-1483",4,380,"BIL_002"
"2019-03-28 18:41:10","ST-1607",37,5270,"BIL_004"
"2019-03-28 19:12:30","ST-542",5,970,"BIL_015"
"2019-03-28 18:52:16","ST-1707",26,4290,"BIL_002"
"2019-03-28 18:50:54","ST-1076",28,3820,"BIL_004"
"2019-03-28 18:24:40","ST-53",53,15570,"BIL_004"
"2019-03-28 19:08:19","ST-1099",12,1540,"BIL_004"
"2019-03-28 18:43:49","ST-233",36,7150,"BIL_005"
"2019-03-28 19:19:03","ST-369",2,510,"BIL_005"
"2019-03-28 19:12:24","ST-1096",12,2200,"BIL_005"
"2019-03-28 19:15:43","ST-1417",10,1560,"BIL_004"
"2019-03-28 18:43:58","ST-457",40,3420,"BIL_005"
"2019-03-28 19:19:10","ST-1488",8,1490,"BIL_014"
"2019-03-28 18:50:40","ST-891",36,6770,"BIL_004"
"2019-03-28 19:14:28","ST-668",15,2780,"BIL_006"
"2019-03-28 17:45:15","ST-86",105,17850,"BIL_015"
"2019-03-28 19:26:18","ST-173",5,650,"BIL_002"
"2019-03-28 18:40:23","ST-217",52,9430,"BIL_006"
"2019-03-28 18:37:13","ST-993",55,1160,"BIL_004"
"2019-03-28 19:15:41","ST-1389",19,5540,"BIL_015"
"2019-03-28 18:41:41","ST-821",54,12490,"BIL_004"
"2019-03-28 18:59:42","ST-685",38,7210,"BIL_006"
