"invoice_no","stock_code","description","quantity","invoice_date","unit_price","customer_id"
"571697","85123A","WHITE HANGING HEART T-LIGHT HOLDER",6,2011-10-18 14:49:00,2.95,12759
"571697","22410","MONEY BOX HOUSEKEEPING DESIGN",12,2011-10-18 14:49:00,1.25,12759
"571697","23111","PARISIENNE SEWING BOX",1,2011-10-18 14:49:00,12.5,12759
"571697","23008","DOLLY GIRL BABY GIFT SET",1,2011-10-18 14:49:00,16.95,12759
"571697","37495","FAIRY CAKE BIRTHDAY CANDLE SET",4,2011-10-18 14:49:00,3.75,12759
"571697","POST","POSTAGE",3,2011-10-18 14:49:00,15,12759
"571724","23360","SET 8 CANDLES VINTAGE DOILY",12,2011-10-19 08:20:00,1.95,12572
"571724","22583","PACK OF 6 HANDBAG GIFT BOXES",6,2011-10-19 08:20:00,2.55,12572
"571724","22984","CARD GINGHAM ROSE",12,2011-10-19 08:20:00,0.42,12572
"571724","22986","WRAP GINGHAM ROSE",25,2011-10-19 08:20:00,0.42,12572
"571724","22946","WOODEN ADVENT CALENDAR CREAM",2,2011-10-19 08:20:00,16.95,12572
"571724","22580","ADVENT CALENDAR GINGHAM SACK",3,2011-10-19 08:20:00,5.95,12572
"571724","22734","SET OF 6 RIBBONS VINTAGE CHRISTMAS",6,2011-10-19 08:20:00,2.89,12572
"571724","23410","CURIO CABINET LINEN AND LACE",2,2011-10-19 08:20:00,8.15,12572
"571724","20685","DOORMAT RED RETROSPOT",2,2011-10-19 08:20:00,8.25,12572
"571724","48184","DOORMAT ENGLISH ROSE",2,2011-10-19 08:20:00,8.25,12572
"571724","22726","ALARM CLOCK BAKELIKE GREEN",4,2011-10-19 08:20:00,3.75,12572
"571724","22727","ALARM CLOCK BAKELIKE RED",4,2011-10-19 08:20:00,3.75,12572
"571724","22326","ROUND SNACK BOXES SET OF4 WOODLAND",6,2011-10-19 08:20:00,2.95,12572
"571724","22134","MINI LADLE LOVE HEART RED",12,2011-10-19 08:20:00,0.42,12572
"571724","22135","MINI LADLE LOVE HEART PINK",12,2011-10-19 08:20:00,0.42,12572
"571724","22215","CAKE STAND WHITE TWO TIER LACE",2,2011-10-19 08:20:00,8.5,12572
"571724","21871","SAVE THE PLANET MUG",12,2011-10-19 08:20:00,1.65,12572
"571724","22915","ASSORTED BOTTLE TOP  MAGNETS",12,2011-10-19 08:20:00,0.42,12572
"571724","85227","SET OF 6 3D KIT CARDS FOR KIDS",12,2011-10-19 08:20:00,0.85,12572
"571724","POST","POSTAGE",3,2011-10-19 08:20:00,18,12572
"571724","16161G","WRAP BAD HAIR DAY",25,2011-10-19 08:20:00,0.1,12572
"571724","22396","MAGNETS PACK OF 4 RETRO PHOTO",12,2011-10-19 08:20:00,0.39,12572
"571724","22398","MAGNETS PACK OF 4 SWALLOWS",12,2011-10-19 08:20:00,0.39,12572
"571724","22403","MAGNETS PACK OF 4 VINTAGE LABELS",12,2011-10-19 08:20:00,0.39,12572
"571724","22400","MAGNETS PACK OF 4 HOME SWEET HOME",12,2011-10-19 08:20:00,0.39,12572
"571724","22402","MAGNETS PACK OF 4 VINTAGE COLLAGE",12,2011-10-19 08:20:00,0.39,12572
"571724","85032C","CURIOUS IMAGES GIFT WRAP SET",12,2011-10-19 08:20:00,0.65,12572
"571724","85017B","ENVELOPE 50 BLOSSOM IMAGES",12,2011-10-19 08:20:00,0.42,12572
"571724","22423","REGENCY CAKESTAND 3 TIER",3,2011-10-19 08:20:00,12.75,12572
"571724","21039","RED RETROSPOT SHOPPING BAG",6,2011-10-19 08:20:00,2.55,12572
"571724","21706","FOLDING UMBRELLA RED/WHITE POLKADOT",4,2011-10-19 08:20:00,4.95,12572
"571724","21710","FOLDING UMBRELLA PINKWHITE POLKADOT",4,2011-10-19 08:20:00,4.95,12572
"571724","22278","OVERNIGHT BAG VINTAGE ROSE PAISLEY",3,2011-10-19 08:20:00,4.95,12572
"571724","21485","RETROSPOT HEART HOT WATER BOTTLE",3,2011-10-19 08:20:00,4.95,12572
"571724","84029G","KNITTED UNION FLAG HOT WATER BOTTLE",4,2011-10-19 08:20:00,4.25,12572
"571724","71279","PINK GLASS CANDLEHOLDER",6,2011-10-19 08:20:00,2.95,12572
"571729","23210","WHITE ROCKING HORSE HAND PAINTED",144,2011-10-19 09:43:00,1.04,12500
"571729","23211","RED ROCKING HORSE HAND PAINTED",144,2011-10-19 09:43:00,1.04,12500
"571729","23212","HEART WREATH DECORATION WITH BELL",144,2011-10-19 09:43:00,1.04,12500
"571729","23213","STAR WREATH DECORATION WITH BELL",144,2011-10-19 09:43:00,1.04,12500
"571729","POST","POSTAGE",1,2011-10-19 09:43:00,18,12500
"571739","23702","High Resolution Image",1,2011-10-19 10:33:00,3,12500
"571745","22086","PAPER CHAIN KIT 50'S CHRISTMAS",40,2011-10-19 10:48:00,2.55,14911
"571745","23319","BOX OF 6 MINI 50'S CRACKERS",6,2011-10-19 10:48:00,2.49,14911
"571745","23340","VINTAGE CHRISTMAS CAKE FRILL",24,2011-10-19 10:48:00,1.65,14911
"571745","23267","SET OF 4 SANTA PLACE SETTINGS",12,2011-10-19 10:48:00,1.25,14911
"571745","22952","60 CAKE CASES VINTAGE CHRISTMAS",24,2011-10-19 10:48:00,0.55,14911
"571745","22910","PAPER CHAIN KIT VINTAGE CHRISTMAS",24,2011-10-19 10:48:00,2.95,14911
"571745","22950","36 DOILIES VINTAGE CHRISTMAS",24,2011-10-19 10:48:00,1.45,14911
"571745","22909","SET OF 20 VINTAGE CHRISTMAS NAPKINS",24,2011-10-19 10:48:00,0.85,14911
"571745","23157","SET OF 6 NATIVITY MAGNETS",12,2011-10-19 10:48:00,2.08,14911
"571745","22943","CHRISTMAS LIGHTS 10 VINTAGE BAUBLES",6,2011-10-19 10:48:00,4.95,14911
"571745","22737","RIBBON REEL CHRISTMAS PRESENT",10,2011-10-19 10:48:00,1.65,14911
"571745","22734","SET OF 6 RIBBONS VINTAGE CHRISTMAS",6,2011-10-19 10:48:00,2.89,14911
"571745","23101","SILVER STARS TABLE DECORATION",24,2011-10-19 10:48:00,0.83,14911
"571745","23456","MEDIUM PARLOUR PICTURE FRAME",4,2011-10-19 10:48:00,4.15,14911
"571745","23152","IVORY SWEETHEART WIRE LETTER RACK",12,2011-10-19 10:48:00,3.75,14911
"571745","23411","TRELLIS COAT RACK",6,2011-10-19 10:48:00,4.95,14911
"571745","22654","DELUXE SEWING KIT",12,2011-10-19 10:48:00,5.95,14911
"571745","85177","BASKET OF FLOWERS SEWING KIT",24,2011-10-19 10:48:00,0.85,14911
"571745","23317","BLUE REFECTORY CLOCK",4,2011-10-19 10:48:00,9.95,14911
"571745","23316","RED REFECTORY CLOCK",4,2011-10-19 10:48:00,9.95,14911
"571745","23315","IVORY REFECTORY CLOCK",4,2011-10-19 10:48:00,9.95,14911
"571745","23342","MINT DINER WALL CLOCK",4,2011-10-19 10:48:00,8.5,14911
"571745","22191","IVORY DINER WALL CLOCK",4,2011-10-19 10:48:00,8.5,14911
"571745","22558","CLOTHES PEGS RETROSPOT PACK 24",48,2011-10-19 10:48:00,1.45,14911
"571745","21124","SET/10 BLUE POLKADOT PARTY CANDLES",24,2011-10-19 10:48:00,1.25,14911
"571745","21122","SET/10 PINK POLKADOT PARTY CANDLES",24,2011-10-19 10:48:00,1.25,14911
"571745","23189","SET OF 12 FORK CANDLES",12,2011-10-19 10:48:00,2.89,14911
"571745","22666","RECIPE BOX PANTRY YELLOW DESIGN",24,2011-10-19 10:48:00,2.55,14911
"571745","22993","SET OF 4 PANTRY JELLY MOULDS",12,2011-10-19 10:48:00,1.25,14911
"571745","22962","JAM JAR WITH PINK LID",12,2011-10-19 10:48:00,0.85,14911
"571745","22963","JAM JAR WITH GREEN LID",12,2011-10-19 10:48:00,0.85,14911
"571745","22960","JAM MAKING SET WITH JARS",6,2011-10-19 10:48:00,4.25,14911
"571745","22961","JAM MAKING SET PRINTED",24,2011-10-19 10:48:00,1.45,14911
"571745","23175","REGENCY MILK JUG PINK",8,2011-10-19 10:48:00,3.25,14911
"571745","23162","REGENCY TEA STRAINER",4,2011-10-19 10:48:00,3.75,14911
"571745","23163","REGENCY SUGAR TONGS",8,2011-10-19 10:48:00,2.49,14911
"571745","23171","REGENCY TEA PLATE GREEN",12,2011-10-19 10:48:00,1.65,14911
"571745","23170","REGENCY TEA PLATE ROSES",12,2011-10-19 10:48:00,1.65,14911
"571745","22697","GREEN REGENCY TEACUP AND SAUCER",12,2011-10-19 10:48:00,2.95,14911
"571745","23307","SET OF 60 PANTRY DESIGN CAKE CASES",24,2011-10-19 10:48:00,0.55,14911
"571745","22965","3 TRADITIONAl BISCUIT CUTTERS  SET",6,2011-10-19 10:48:00,2.1,14911
"571745","21915","RED  HARMONICA IN BOX",12,2011-10-19 10:48:00,1.25,14911
"571745","23567","EGG CUP HENRIETTA HEN PINK",12,2011-10-19 10:48:00,1.25,14911
"571745","23568","EGG CUP HENRIETTA HEN CREAM",12,2011-10-19 10:48:00,1.25,14911
"571745","23345","DOLLY GIRL BEAKER",12,2011-10-19 10:48:00,1.25,14911
"571745","22835","HOT WATER BOTTLE I AM SO POORLY",4,2011-10-19 10:48:00,4.95,14911
"571745","22112","CHOCOLATE HOT WATER BOTTLE",3,2011-10-19 10:48:00,4.95,14911
"571745","23355","HOT WATER BOTTLE KEEP CALM",4,2011-10-19 10:48:00,4.95,14911
"571745","84030E","ENGLISH ROSE HOT WATER BOTTLE",4,2011-10-19 10:48:00,4.25,14911
"571745","21175","GIN + TONIC DIET METAL SIGN",12,2011-10-19 10:48:00,2.55,14911
"571745","21166","COOK WITH WINE METAL SIGN",12,2011-10-19 10:48:00,2.08,14911
"571745","21169","YOU'RE CONFUSING ME METAL SIGN",12,2011-10-19 10:48:00,1.69,14911
"571745","21770","OPEN CLOSED METAL SIGN",2,2011-10-19 10:48:00,4.95,14911
"571745","48187","DOORMAT NEW ENGLAND",4,2011-10-19 10:48:00,8.25,14911
"571745","23284","DOORMAT KEEP CALM AND COME IN",2,2011-10-19 10:48:00,8.25,14911
"571745","23543","KEEP CALM WALL ART",2,2011-10-19 10:48:00,8.25,14911
"571745","23283","DOORMAT VINTAGE LEAF",2,2011-10-19 10:48:00,8.25,14911
"571745","21524","DOORMAT SPOTTY HOME SWEET HOME",2,2011-10-19 10:48:00,8.25,14911
"571824","23493","VINTAGE DOILY TRAVEL SEWING KIT",10,2011-10-19 11:49:00,1.95,12472
"571824","23494","VINTAGE DOILY DELUXE SEWING KIT",3,2011-10-19 11:49:00,5.95,12472
"571824","23514","EMBROIDERED RIBBON REEL SALLY",6,2011-10-19 11:49:00,2.08,12472
"571824","23511","EMBROIDERED RIBBON REEL EMILY",6,2011-10-19 11:49:00,2.08,12472
"571824","23513","EMBROIDERED RIBBON REEL SUSIE",6,2011-10-19 11:49:00,2.08,12472
"571824","23512","EMBROIDERED RIBBON REEL ROSIE",6,2011-10-19 11:49:00,2.08,12472
"571824","23515","EMBROIDERED RIBBON REEL DAISY",6,2011-10-19 11:49:00,2.08,12472
"571824","23517","EMBROIDERED RIBBON REEL REBECCA",6,2011-10-19 11:49:00,2.89,12472
"571824","22355","CHARLOTTE BAG SUKI DESIGN",10,2011-10-19 11:49:00,0.85,12472
"571824","20723","STRAWBERRY CHARLOTTE BAG",10,2011-10-19 11:49:00,0.85,12472
"571824","23388","WOODLAND MINI BACKPACK",4,2011-10-19 11:49:00,4.15,12472
"571824","23389","SPACEBOY MINI BACKPACK",4,2011-10-19 11:49:00,4.15,12472
"571824","23392","SPACEBOY ROCKET LOLLY MAKERS",6,2011-10-19 11:49:00,2.08,12472
"571824","20719","WOODLAND CHARLOTTE BAG",10,2011-10-19 11:49:00,0.85,12472
"571824","20712","JUMBO BAG WOODLAND ANIMALS",10,2011-10-19 11:49:00,2.08,12472
"571824","20726","LUNCH BAG WOODLAND",10,2011-10-19 11:49:00,1.65,12472
"571824","22326","ROUND SNACK BOXES SET OF4 WOODLAND",12,2011-10-19 11:49:00,2.95,12472
"571824","21680","WOODLAND  STICKERS",12,2011-10-19 11:49:00,0.85,12472
"571824","22029","SPACEBOY BIRTHDAY CARD",12,2011-10-19 11:49:00,0.42,12472
"571824","22045","SPACEBOY GIFT WRAP",25,2011-10-19 11:49:00,0.42,12472
"571824","22382","LUNCH BAG SPACEBOY DESIGN",10,2011-10-19 11:49:00,1.65,12472
"571824","22629","SPACEBOY LUNCH BOX",12,2011-10-19 11:49:00,1.95,12472
"571824","23256","CHILDRENS CUTLERY SPACEBOY",4,2011-10-19 11:49:00,4.15,12472
"571824","23346","SPACEBOY BEAKER",12,2011-10-19 11:49:00,1.25,12472
"571824","22303","COFFEE MUG APPLES DESIGN",6,2011-10-19 11:49:00,2.55,12472
"571824","23199","JUMBO BAG APPLES",10,2011-10-19 11:49:00,2.08,12472
"571824","22815","CARD PSYCHEDELIC APPLES",12,2011-10-19 11:49:00,0.42,12472
"571824","22895","SET OF 2 TEA TOWELS APPLE AND PEARS",6,2011-10-19 11:49:00,3.25,12472
"571824","23204","CHARLOTTE BAG APPLES DESIGN",10,2011-10-19 11:49:00,0.85,12472
"571824","23206","LUNCH BAG APPLE DESIGN",10,2011-10-19 11:49:00,1.65,12472
"571824","22716","CARD CIRCUS PARADE",12,2011-10-19 11:49:00,0.42,12472
"571824","22973","CHILDREN'S CIRCUS PARADE MUG",12,2011-10-19 11:49:00,1.65,12472
"571824","22711","WRAP CIRCUS PARADE",25,2011-10-19 11:49:00,0.42,12472
"571824","22077","6 RIBBONS RUSTIC CHARM",24,2011-10-19 11:49:00,1.95,12472
"571824","22078","RIBBON REEL LACE DESIGN",10,2011-10-19 11:49:00,2.1,12472
"571824","23004","TRAVEL CARD WALLET PANTRY",24,2011-10-19 11:49:00,0.42,12472
"571824","21121","SET/10 RED POLKADOT PARTY CANDLES",24,2011-10-19 11:49:00,1.25,12472
"571824","23288","GREEN VINTAGE SPOT BEAKER",8,2011-10-19 11:49:00,0.85,12472
"571824","23286","BLUE VINTAGE SPOT BEAKER",8,2011-10-19 11:49:00,0.85,12472
"571824","23191","BUNDLE OF 3 RETRO NOTE BOOKS",12,2011-10-19 11:49:00,1.65,12472
"571824","20750","RED RETROSPOT MINI CASES",2,2011-10-19 11:49:00,7.95,12472
"571824","20682","RED RETROSPOT CHILDRENS UMBRELLA",6,2011-10-19 11:49:00,3.25,12472
"571824","21668","RED STRIPE CERAMIC DRAWER KNOB",12,2011-10-19 11:49:00,1.45,12472
"571824","23254","CHILDRENS CUTLERY DOLLY GIRL",4,2011-10-19 11:49:00,4.15,12472
"571824","23350","ROLL WRAP VINTAGE SPOT",12,2011-10-19 11:49:00,1.25,12472
"571824","22865","HAND WARMER OWL DESIGN",24,2011-10-19 11:49:00,2.1,12472
"571824","21669","BLUE STRIPE CERAMIC DRAWER KNOB",12,2011-10-19 11:49:00,1.45,12472
"571824","23033","DRAWER KNOB CERAMIC RED",12,2011-10-19 11:49:00,1.45,12472
"571824","23035","DRAWER KNOB CERAMIC IVORY",12,2011-10-19 11:49:00,1.45,12472
"571824","23000","TRAVEL CARD WALLET TRANSPORT",24,2011-10-19 11:49:00,0.42,12472
"571824","22025","RING OF ROSES BIRTHDAY CARD",12,2011-10-19 11:49:00,0.42,12472
"571824","22037","ROBOT BIRTHDAY CARD",12,2011-10-19 11:49:00,0.42,12472
"571824","22051","BLUE SCANDINAVIAN PAISLEY WRAP",25,2011-10-19 11:49:00,0.42,12472
"571824","23545","WRAP RED VINTAGE DOILY",25,2011-10-19 11:49:00,0.42,12472
"571824","16161U","WRAP SUKI AND FRIENDS",25,2011-10-19 11:49:00,0.42,12472
"571824","22706","WRAP COWBOYS",25,2011-10-19 11:49:00,0.42,12472
"571824","21731","RED TOADSTOOL LED NIGHT LIGHT",24,2011-10-19 11:49:00,1.65,12472
"571824","22467","GUMBALL COAT RACK",36,2011-10-19 11:49:00,2.1,12472
"571824","22328","ROUND SNACK BOXES SET OF 4 FRUITS",6,2011-10-19 11:49:00,2.95,12472
"571824","21704","BAG 250g SWIRLY MARBLES",12,2011-10-19 11:49:00,0.85,12472
"571824","21915","RED  HARMONICA IN BOX",12,2011-10-19 11:49:00,1.25,12472
"571824","23559","WOODLAND BUNNIES LOLLY MAKERS",6,2011-10-19 11:49:00,2.08,12472
"571824","21990","MODERN FLORAL STATIONERY SET",12,2011-10-19 11:49:00,1.25,12472
"571824","22556","PLASTERS IN TIN CIRCUS PARADE",12,2011-10-19 11:49:00,1.65,12472
"571824","22976","CIRCUS PARADE CHILDRENS EGG CUP",12,2011-10-19 11:49:00,1.25,12472
"571824","23287","RED VINTAGE SPOT BEAKER",8,2011-10-19 11:49:00,0.85,12472
"571824","23285","PINK VINTAGE SPOT BEAKER",8,2011-10-19 11:49:00,0.85,12472
"571824","21238","RED RETROSPOT CUP",8,2011-10-19 11:49:00,0.85,12472
"571824","21240","BLUE POLKADOT CUP",8,2011-10-19 11:49:00,0.85,12472
"571824","22466","FAIRY TALE COTTAGE NIGHT LIGHT",12,2011-10-19 11:49:00,1.95,12472
"571824","23292","SPACEBOY CHILDRENS CUP",8,2011-10-19 11:49:00,1.25,12472
"571824","23290","SPACEBOY CHILDRENS BOWL",8,2011-10-19 11:49:00,1.25,12472
"571824","22212","FOUR HOOK  WHITE LOVEBIRDS",6,2011-10-19 11:49:00,2.1,12472
"571824","22423","REGENCY CAKESTAND 3 TIER",4,2011-10-19 11:49:00,12.75,12472
"571824","20749","ASSORTED COLOUR MINI CASES",2,2011-10-19 11:49:00,7.95,12472
"571824","22714","CARD BIRTHDAY COWBOY",12,2011-10-19 11:49:00,0.42,12472
"571824","22814","CARD PARTY GAMES",12,2011-10-19 11:49:00,0.42,12472
"571824","22817","CARD SUKI BIRTHDAY",12,2011-10-19 11:49:00,0.42,12472
"571824","22331","WOODLAND PARTY BAG + STICKER SET",8,2011-10-19 11:49:00,1.65,12472
"571824","POST","POSTAGE",6,2011-10-19 11:49:00,18,12472
"571851","23167","SMALL CERAMIC TOP STORAGE JAR",96,2011-10-19 13:02:00,0.69,12596
"571851","22840","ROUND CAKE TIN VINTAGE RED",2,2011-10-19 13:02:00,7.95,12596
"571851","22625","RED KITCHEN SCALES",2,2011-10-19 13:02:00,8.5,12596
"571851","22327","ROUND SNACK BOXES SET OF 4 SKULLS",6,2011-10-19 13:02:00,2.95,12596
"571851","22915","ASSORTED BOTTLE TOP  MAGNETS",36,2011-10-19 13:02:00,0.42,12596
"571851","22923","FRIDGE MAGNETS LES ENFANTS ASSORTED",24,2011-10-19 13:02:00,0.85,12596
"571851","23155","KNICKERBOCKERGLORY MAGNET ASSORTED",24,2011-10-19 13:02:00,0.83,12596
"571851","22922","FRIDGE MAGNETS US DINER ASSORTED",24,2011-10-19 13:02:00,0.85,12596
"571851","22778","GLASS CLOCHE SMALL",4,2011-10-19 13:02:00,3.95,12596
"571851","23186","FRENCH STYLE STORAGE JAR CAFE",48,2011-10-19 13:02:00,0.29,12596
"571851","23187","FRENCH STYLE STORAGE JAR BONBONS",48,2011-10-19 13:02:00,0.29,12596
"571851","POST","POSTAGE",4,2011-10-19 13:02:00,28,12596
"571864","85014B","RED RETROSPOT UMBRELLA",96,2011-10-19 13:49:00,4.95,12731
"571864","23009","I LOVE LONDON BABY GIFT SET",24,2011-10-19 13:49:00,14.95,12731
"571864","23007","SPACEBOY BABY GIFT SET",24,2011-10-19 13:49:00,14.95,12731
"571864","22988","SOLDIERS EGG CUP",24,2011-10-19 13:49:00,1.25,12731
"571864","22970","LONDON BUS COFFEE MUG",12,2011-10-19 13:49:00,2.55,12731
"571864","22555","PLASTERS IN TIN STRONGMAN",48,2011-10-19 13:49:00,1.65,12731
"571864","22553","PLASTERS IN TIN SKULLS",48,2011-10-19 13:49:00,1.65,12731
"571864","22139","RETROSPOT TEA SET CERAMIC 11 PC",48,2011-10-19 13:49:00,4.25,12731
"571864","22492","MINI PAINT SET VINTAGE",72,2011-10-19 13:49:00,0.65,12731
"571864","84029E","RED WOOLLY HOTTIE WHITE HEART.",48,2011-10-19 13:49:00,3.75,12731
"571864","21481","FAWN BLUE HOT WATER BOTTLE",36,2011-10-19 13:49:00,3.39,12731
"571864","21539","RED RETROSPOT BUTTER DISH",18,2011-10-19 13:49:00,4.25,12731
"571864","21535","RED RETROSPOT SMALL MILK JUG",12,2011-10-19 13:49:00,2.55,12731
"571864","21531","RED RETROSPOT SUGAR JAM BOWL",12,2011-10-19 13:49:00,2.55,12731
"571864","21533","RETROSPOT LARGE MILK JUG",12,2011-10-19 13:49:00,4.25,12731
"571864","22423","REGENCY CAKESTAND 3 TIER",32,2011-10-19 13:49:00,10.95,12731
"571901","22504","CABIN BAG VINTAGE RETROSPOT",2,2011-10-19 14:36:00,29.95,12757
"571901","22503","CABIN BAG VINTAGE PAISLEY",3,2011-10-19 14:36:00,29.95,12757
"571904","20979","36 PENCILS TUBE RED RETROSPOT",16,2011-10-19 14:41:00,1.25,12522
"571904","16045","POPART WOODEN PENCILS ASST",100,2011-10-19 14:41:00,0.04,12522
"571904","22326","ROUND SNACK BOXES SET OF4 WOODLAND",6,2011-10-19 14:41:00,2.95,12522
"571904","21116","OWL DOORSTOP",3,2011-10-19 14:41:00,4.95,12522
"571904","22325","MOBILE VINTAGE HEARTS",3,2011-10-19 14:41:00,4.95,12522
"571904","POST","POSTAGE",1,2011-10-19 14:41:00,18,12522
"571923","23296","SET OF 6 TEA TIME BAKING CASES",8,2011-10-19 16:24:00,1.25,12685
"571923","23295","SET OF 12 MINI LOAF BAKING CASES",8,2011-10-19 16:24:00,0.83,12685
"571923","23240","SET OF 4 KNICK KNACK TINS DOILY",6,2011-10-19 16:24:00,4.15,12685
"571923","20914","SET/5 RED RETROSPOT LID GLASS BOWLS",6,2011-10-19 16:24:00,2.95,12685
"571923","21843","RED RETROSPOT CAKE STAND",2,2011-10-19 16:24:00,10.95,12685
"571923","22138","BAKING SET 9 PIECE RETROSPOT",3,2011-10-19 16:24:00,4.95,12685
"571923","22377","BOTTLE BAG RETROSPOT",5,2011-10-19 16:24:00,2.1,12685
"571923","85014B","RED RETROSPOT UMBRELLA",3,2011-10-19 16:24:00,5.95,12685
"571923","22728","ALARM CLOCK BAKELIKE PINK",4,2011-10-19 16:24:00,3.75,12685
"571923","22726","ALARM CLOCK BAKELIKE GREEN",4,2011-10-19 16:24:00,3.75,12685
"571923","22725","ALARM CLOCK BAKELIKE CHOCOLATE",4,2011-10-19 16:24:00,3.75,12685
"571923","22727","ALARM CLOCK BAKELIKE RED",4,2011-10-19 16:24:00,3.75,12685
"571923","23286","BLUE VINTAGE SPOT BEAKER",8,2011-10-19 16:24:00,0.85,12685
"571923","23285","PINK VINTAGE SPOT BEAKER",8,2011-10-19 16:24:00,0.85,12685
"571923","23344","JUMBO BAG 50'S CHRISTMAS",10,2011-10-19 16:24:00,2.08,12685
"571923","22610","PENS ASSORTED FUNNY FACE",36,2011-10-19 16:24:00,0.19,12685
"571923","22608","PENS ASSORTED FUNKY JEWELED",36,2011-10-19 16:24:00,0.19,12685
"571923","22663","JUMBO BAG DOLLY GIRL DESIGN",10,2011-10-19 16:24:00,2.08,12685
"571923","POST","POSTAGE",2,2011-10-19 16:24:00,18,12685
"C571928","23494","VINTAGE DOILY DELUXE SEWING KIT",-5,2011-10-19 16:44:00,5.95,12720
"571937","21905","MORE BUTTER METAL SIGN",24,2011-10-20 09:28:00,0.79,14911
"571937","22396","MAGNETS PACK OF 4 RETRO PHOTO",12,2011-10-20 09:28:00,0.39,14911
"571937","84929","ASSTD FRUIT+FLOWERS FRIDGE MAGNETS",24,2011-10-20 09:28:00,0.19,14911
"571937","23313","VINTAGE CHRISTMAS BUNTING",50,2011-10-20 09:28:00,4.15,14911
"571937","16048","TEATIME ROUND PENCIL SHARPENER",24,2011-10-20 09:28:00,0.12,14911
"571937","16218","CARTOON  PENCIL SHARPENERS",80,2011-10-20 09:28:00,0.06,14911
"571937","16054","POPART RECT PENCIL SHARPENER ASST",36,2011-10-20 09:28:00,0.12,14911
"571937","16219","HOUSE SHAPE PENCIL SHARPENER",48,2011-10-20 09:28:00,0.06,14911
"571937","16045","POPART WOODEN PENCILS ASST",100,2011-10-20 09:28:00,0.04,14911
"571937","20992","JAZZ HEARTS PURSE NOTEBOOK",24,2011-10-20 09:28:00,0.39,14911
"571937","20996","JAZZ HEARTS ADDRESS BOOK",24,2011-10-20 09:28:00,0.19,14911
"571937","21208","PASTEL COLOUR HONEYCOMB FAN",36,2011-10-20 09:28:00,0.39,14911
"571937","21209","MULTICOLOUR HONEYCOMB FAN",36,2011-10-20 09:28:00,0.39,14911
"571937","21194","PINK  HONEYCOMB PAPER FAN",36,2011-10-20 09:28:00,0.65,14911
"571937","21386","IVORY HANGING DECORATION  EGG",24,2011-10-20 09:28:00,0.19,14911
"571937","21382","SET/4 SPRING FLOWER DECORATION",48,2011-10-20 09:28:00,0.75,14911
"571937","21402","RED  EGG  SPOON",24,2011-10-20 09:28:00,0.12,14911
"571937","21403","BLUE EGG  SPOON",24,2011-10-20 09:28:00,0.12,14911
"571937","21636","MADRAS NOTEBOOK MEDIUM",12,2011-10-20 09:28:00,0.75,14911
"571937","21992","VINTAGE PAISLEY STATIONERY SET",12,2011-10-20 09:28:00,1.25,14911
"571937","21990","MODERN FLORAL STATIONERY SET",12,2011-10-20 09:28:00,1.25,14911
"571937","21993","FLORAL FOLK STATIONERY SET",12,2011-10-20 09:28:00,1.25,14911
"571937","22208","WOOD STAMP SET THANK YOU",12,2011-10-20 09:28:00,0.83,14911
"571937","22211","WOOD STAMP SET FLOWERS",12,2011-10-20 09:28:00,0.83,14911
"571937","22209","WOOD STAMP SET HAPPY BIRTHDAY",12,2011-10-20 09:28:00,0.83,14911
"571937","22228","BUNNY WOODEN PAINTED WITH BIRD",48,2011-10-20 09:28:00,0.39,14911
"571937","22161","HEART DECORATION RUSTIC HANGING",240,2011-10-20 09:28:00,0.19,14911
"571937","22210","WOOD STAMP SET BEST WISHES",12,2011-10-20 09:28:00,0.83,14911
"571937","22229","BUNNY WOODEN PAINTED WITH FLOWER",24,2011-10-20 09:28:00,0.39,14911
"571937","22230","JIGSAW TREE WITH WATERING CAN",48,2011-10-20 09:28:00,0.29,14911
"571937","22233","JIGSAW RABBIT AND BIRDHOUSE",48,2011-10-20 09:28:00,0.59,14911
"571937","22268","DECORATION SITTING BUNNY",96,2011-10-20 09:28:00,0.19,14911
"571937","22266","EASTER DECORATION HANGING BUNNY",640,2011-10-20 09:28:00,0.19,14911
"571937","22269","EGG CUP NATURAL CHICKEN",80,2011-10-20 09:28:00,0.39,14911
"571937","22232","JIGSAW TOADSTOOLS 3 PIECE",16,2011-10-20 09:28:00,0.59,14911
"571937","22267","EASTER DECORATION EGG BUNNY",120,2011-10-20 09:28:00,0.39,14911
"571937","22286","DECORATION WOBBLY RABBIT METAL",120,2011-10-20 09:28:00,0.39,14911
"571937","22287","DECORATION WOBBLY CHICKEN",120,2011-10-20 09:28:00,0.39,14911
"571937","22342","HOME GARLAND PAINTED ZINC",48,2011-10-20 09:28:00,0.75,14911
"571937","35471D","SET OF 3 BIRD LIGHT PINK FEATHER",24,2011-10-20 09:28:00,0.39,14911
"571937","35923","CANDY HEART HANGING DECORATION",240,2011-10-20 09:28:00,0.39,14911
