"uid","city","homeType","latitude","longitude","garageSpaces","hasSpa","yearBuilt","numOfPatioAndPorchFeatures","lotSizeSqFt","avgSchoolRating","MedianStudentsPerTeacher","numOfBathrooms","numOfBedrooms","priceRange"
3416,"austin","Single Family",30.37247,-97.68807,0,FALSE,1983,0,9321,3.333333,14,1,3,"0-250000"
5777,"austin","Single Family",30.3518,-97.88911,3,TRUE,2008,0,36590.4,8.333333,17,5,5,"650000+"
14391,"austin","Single Family",30.34762,-97.77731,2,FALSE,1988,0,15681.6,7,16,4,4,"650000+"
9136,"austin","Single Family",30.4251,-97.68715,0,FALSE,1982,0,7927,4.333333,13,2,3,"250000-350000"
2657,"austin","Single Family",30.43803,-97.79755,2,FALSE,1972,0,19166.4,8.666667,16,3,3,"450000-650000"
12408,"austin","Single Family",30.15642,-97.8145,2,FALSE,1987,4,5009,3.333333,14,3,4,"0-250000"
10943,"austin","Single Family",30.37181,-97.66291,2,FALSE,2003,0,10890,4.333333,12,4,4,"250000-350000"
3043,"austin","Single Family",30.39918,-97.6952,0,FALSE,1985,0,9321,4,13,2,3,"250000-350000"
616,"austin","Single Family",30.33863,-97.82909,3,FALSE,2014,0,20908.8,7,16,4,4,"650000+"
12168,"austin","Condo",30.15617,-97.83271,1,FALSE,2008,2,5153,3.666667,15,3,2,"0-250000"
10383,"austin","Single Family",30.19742,-97.73221,2,FALSE,2006,0,7013,4.333333,14,2,3,"0-250000"
2028,"austin","Single Family",30.1578,-97.74903,2,FALSE,2009,0,4573,5.333333,15,2,3,"0-250000"
13638,"austin","Single Family",30.25541,-97.77388,1,FALSE,1949,2,5793,6.666667,16,2,4,"450000-650000"
3472,"austin","Single Family",30.35838,-97.68168,2,FALSE,1968,2,12196.8,4,14,2,4,"250000-350000"
4804,"austin","Single Family",30.2006,-97.91715,0,FALSE,2011,2,12632.4,8.666667,18,4,4,"450000-650000"
11159,"austin","Single Family",30.32156,-97.72394,0,FALSE,1950,2,6534,7,16,1,2,"0-250000"
6257,"austin","Single Family",30.25134,-97.8332,0,FALSE,1982,0,10018,5.666667,16,2,3,"450000-650000"
11364,"austin","Single Family",30.32226,-97.67446,0,TRUE,1967,0,9408,2.333333,14,3,4,"450000-650000"
7239,"austin","Single Family",30.15056,-97.80651,0,FALSE,2001,1,10454,3.666667,15,2,3,"350000-450000"
8090,"austin","Single Family",30.49995,-97.76586,0,FALSE,2005,1,8568,8.333333,16,4,5,"450000-650000"
13938,"austin","Single Family",30.25004,-97.76907,1,FALSE,2020,2,6098,6.666667,16,5,4,"650000+"
10746,"austin","Condo",30.22559,-97.73898,0,FALSE,2016,1,1185,4,14,3,2,"350000-450000"
8015,"austin","Condo",30.36433,-97.72758,2,FALSE,2011,0,4399,4,14,3,3,"250000-350000"
4279,"austin","Single Family",30.1812,-97.98017,0,FALSE,2016,0,8276,6,16,4,5,"450000-650000"
4184,"austin","Single Family",30.34734,-97.69022,0,FALSE,1977,4,8668,4,14,3,4,"350000-450000"
1922,"austin","Single Family",30.34875,-97.60876,0,FALSE,1999,1,9104,5,11,2,3,"0-250000"
4210,"austin","Single Family",30.30468,-97.64041,2,FALSE,2001,0,6926,3.333333,14,2,3,"0-250000"
1367,"austin","Single Family",30.33949,-97.91325,0,FALSE,2012,0,13939.2,8.333333,17,4,4,"650000+"
14849,"austin","Single Family",30.34303,-97.74799,2,FALSE,1961,0,11325.6,6.666667,16,2,4,"450000-650000"
11630,"austin","Single Family",30.30711,-97.68618,1,FALSE,1964,0,8102,5,15,2,3,"350000-450000"
12342,"austin","Single Family",30.17923,-97.80638,0,FALSE,1984,0,6011,3.333333,14,2,3,"250000-350000"
1439,"austin","Single Family",30.37625,-97.84553,2,TRUE,1996,3,7927,7,16,3,3,"450000-650000"
14951,"austin","Single Family",30.34362,-97.72684,2,TRUE,1950,2,6621,7,16,2,3,"450000-650000"
11385,"austin","Single Family",30.31103,-97.66908,4,TRUE,1966,0,19602,3.333333,13,3,4,"450000-650000"
12076,"austin","Single Family",30.15938,-97.84648,2,FALSE,2008,3,24829.2,7.333333,17,4,4,"450000-650000"
8422,"austin","Single Family",30.46016,-97.77316,2,FALSE,1985,1,8842,5.333333,12,3,4,"250000-350000"
5232,"austin","Single Family",30.16029,-97.81557,0,FALSE,1989,0,7971,3.333333,14,2,3,"250000-350000"
5364,"austin","Single Family",30.24423,-97.87405,2,FALSE,2011,1,12632.4,6,17,3,3,"0-250000"
10239,"austin","Single Family",30.25769,-97.67107,2,FALSE,2016,2,5837,3,11,3,3,"450000-650000"
8791,"austin","Single Family",30.42374,-97.72227,2,FALSE,1984,3,9408,6.666667,15,2,4,"450000-650000"
8235,"austin","Single Family",30.48986,-97.77126,3,FALSE,1994,2,13068,8,16,3,3,"450000-650000"
2803,"austin","Single Family",30.40299,-97.73479,4,FALSE,1975,0,9626,6.666667,15,2,3,"450000-650000"
2034,"austin","Single Family",30.17373,-97.76214,0,FALSE,1996,0,6621,4,14,3,3,"250000-350000"
10144,"austin","Single Family",30.26321,-97.71117,1,FALSE,2017,0,7405,3.333333,11,2,2,"350000-450000"
1635,"austin","Single Family",30.17439,-97.91296,2,FALSE,2015,0,6098,9,18,4,4,"450000-650000"
3969,"austin","Townhouse",30.46747,-97.68258,0,FALSE,2015,1,4403,5.666667,15,3,3,"250000-350000"
2623,"austin","Single Family",30.33932,-97.86429,3,FALSE,2018,0,13068,8,14,4,3,"450000-650000"
3332,"austin","Single Family",30.37543,-97.68809,2,FALSE,1959,0,9191,3.333333,14,2,4,"0-250000"
382,"austin","Single Family",30.42037,-97.86131,0,FALSE,1989,1,13068,7,16,3,5,"0-250000"
9508,"austin","Single Family",30.24529,-97.74175,0,FALSE,1923,0,6926,4.333333,14,2,3,"650000+"
5951,"austin","Single Family",30.3781,-97.88255,0,FALSE,2015,2,19166.4,8.333333,17,4,4,"650000+"
13516,"austin","Single Family",30.20695,-97.87634,2,FALSE,2000,0,5990,9,18,3,4,"350000-450000"
6597,"austin","Single Family",30.20884,-97.84319,0,FALSE,1984,1,8537,4.666667,14,3,3,"350000-450000"
6719,"austin","Single Family",30.18295,-97.83328,2,FALSE,1984,0,8276,5.666667,16,2,3,"250000-350000"
7379,"austin","Single Family",30.1513,-97.78691,0,FALSE,2007,0,6098,5.333333,15,3,3,"250000-350000"
2393,"austin","Single Family",30.19324,-97.9902,0,FALSE,2006,1,9234,6,16,5,5,"450000-650000"
6897,"austin","Single Family",30.18439,-97.81532,2,FALSE,2018,0,7719,3.333333,14,4,4,"350000-450000"
3061,"austin","Single Family",30.35217,-97.76311,0,FALSE,1975,0,10585,7,16,4,4,"650000+"
10173,"austin","Single Family",30.25756,-97.71638,1,FALSE,1935,1,3397,4,11,2,1,"450000-650000"
5474,"austin","Single Family",30.1986,-97.78217,0,TRUE,1977,0,9757,4,14,3,4,"250000-350000"
1359,"austin","Single Family",30.43811,-97.81724,2,FALSE,1998,0,8973,8,15,3,4,"350000-450000"
1221,"austin","Single Family",30.33726,-97.83001,0,FALSE,2019,0,17424,7,16,4,4,"650000+"
5934,"austin","Single Family",30.37191,-97.90189,2,FALSE,2000,2,7700,8.666667,17,3,4,"450000-650000"
4654,"austin","Single Family",30.15727,-97.85339,2,FALSE,2000,0,10149,7.333333,17,3,4,"350000-450000"
10730,"austin","Single Family",30.22204,-97.73712,2,FALSE,1967,0,8145,4,14,2,4,"450000-650000"
7444,"austin","Single Family",30.17748,-97.81083,2,FALSE,1962,0,65340,3.333333,14,1,3,"350000-450000"
12605,"austin","Single Family",30.18245,-97.86178,2,FALSE,1993,1,14810.4,7.333333,17,4,5,"450000-650000"
7592,"austin","Single Family",30.14594,-97.84974,2,FALSE,2009,0,6098,7.333333,17,3,4,"350000-450000"
10754,"austin","Single Family",30.21783,-97.73731,0,FALSE,1970,0,12632.4,4,14,3,4,"350000-450000"
1655,"austin","Single Family",30.17952,-97.9808,3,FALSE,2014,1,13503.6,6,16,4,5,"450000-650000"
3468,"austin","Single Family",30.36479,-97.67963,2,FALSE,1971,0,13068,5,15,1.5,3,"0-250000"
13827,"austin","Single Family",30.23869,-97.75862,2,FALSE,1915,2,8973,4,12,3,4,"650000+"
6732,"austin","Single Family",30.19783,-97.8179,2,FALSE,1981,0,9583,4,13,2,3,"250000-350000"
356,"austin","Single Family",30.42251,-97.86057,0,FALSE,1992,0,7361,7,16,2,3,"250000-350000"
11569,"austin","Single Family",30.30932,-97.68642,0,FALSE,1963,1,8537,5,15,3,3,"450000-650000"
362,"austin","Single Family",30.29395,-97.87611,0,FALSE,2011,0,11325.6,5.666667,16,4,4,"650000+"
3424,"austin","Single Family",30.36374,-97.67952,0,FALSE,1972,0,9757,5,15,2,3,"0-250000"
13608,"austin","Single Family",30.19731,-97.90224,0,FALSE,2007,0,9670,8.666667,18,3,4,"450000-650000"
135,"austin","Single Family",30.49655,-97.79749,0,FALSE,2008,0,10236,8.333333,16,4,5,"350000-450000"
8651,"austin","Single Family",30.4456,-97.67937,0,FALSE,1983,0,7100,5.333333,14,2,3,"250000-350000"
13886,"austin","Single Family",30.24486,-97.75653,0,FALSE,2004,1,13503.6,4.666667,14,3,4,"650000+"
4078,"austin","Single Family",30.23063,-97.7111,0,FALSE,1985,2,5706,3.333333,13,2,3,"350000-450000"
10269,"austin","Single Family",30.26041,-97.66997,0,FALSE,2013,0,5924,3,11,2,3,"350000-450000"
12406,"austin","Single Family",30.17667,-97.80532,0,FALSE,1987,0,5706,3.333333,14,2,3,"250000-350000"
6532,"austin","Single Family",30.1853,-97.83083,2,FALSE,1982,0,6795,5.666667,16,2,3,"250000-350000"
8211,"austin","Single Family",30.49144,-97.73975,0,FALSE,1985,0,6799,7.666667,16,2.5,4,"0-250000"
7863,"austin","Single Family",30.36549,-97.73213,0,FALSE,1960,0,7405,5.333333,13,2,3,"350000-450000"
9698,"austin","Single Family",30.27684,-97.71159,0,FALSE,1985,0,6969,6.666667,15,2,3,"250000-350000"
8976,"austin","Single Family",30.44168,-97.67944,3,FALSE,1983,0,9801,2.666667,14,2,3,"350000-450000"
79,"austin","Single Family",30.24314,-97.58553,2,FALSE,1987,0,5558,3,13,2,3,"0-250000"
8835,"austin","Single Family",30.41488,-97.75898,2,TRUE,1985,4,9147,7,17,3,3,"250000-350000"
6276,"austin","Single Family",30.25305,-97.79063,2,FALSE,1974,1,11325.6,6,16,2,3,"650000+"
12638,"austin","Single Family",30.18952,-97.86813,2,FALSE,2003,1,6534,9,18,2,4,"450000-650000"
7987,"austin","Townhouse",30.37273,-97.74496,0,FALSE,1979,0,3920,7,17,2,3,"350000-450000"
7079,"austin","Single Family",30.19937,-97.80556,1,FALSE,1975,1,10280,4,13,2,3,"250000-350000"
9788,"austin","Condo",30.26598,-97.70831,2,FALSE,2016,1,2000,5.333333,14,3,3,"450000-650000"
14737,"austin","Single Family",30.30754,-97.7541,0,FALSE,1953,0,7884,6,16,2,3,"650000+"
14347,"austin","Single Family",30.29925,-97.7785,0,FALSE,2016,0,6011,7,16,4,4,"650000+"
2824,"austin","Single Family",30.38078,-97.70364,2,FALSE,1973,1,7187,3.666667,14,2,3,"250000-350000"
14706,"austin","Single Family",30.30722,-97.73375,0,FALSE,1928,0,4766,7.333333,15,2,3,"350000-450000"
14550,"austin","Single Family",30.29502,-97.76881,2,FALSE,1992,0,11761.2,7,16,4,4,"650000+"
14388,"austin","Single Family",30.31196,-97.75266,1,FALSE,2016,4,7000,6,16,4,3,"650000+"
10150,"austin","Single Family",30.26483,-97.72088,0,FALSE,1917,0,3049,5,11,1,2,"350000-450000"
8209,"austin","Single Family",30.47122,-97.77918,2,FALSE,1978,0,19602,6,14,2,3,"350000-450000"
11963,"austin","Single Family",30.16731,-97.82577,0,FALSE,2007,0,9496,5,15,2.5,3,"0-250000"
1406,"austin","Single Family",30.48874,-97.78896,2,TRUE,2014,3,13939.2,7.666667,14,3,4,"450000-650000"
2299,"austin","Single Family",30.13872,-97.76647,1,FALSE,2008,0,5227,5.333333,15,2,3,"0-250000"
10075,"austin","Single Family",30.27748,-97.69404,0,FALSE,2006,1,3528,3.333333,13,2,2,"250000-350000"
7487,"austin","Single Family",30.16568,-97.85705,0,FALSE,1983,0,12632.4,7.333333,17,2,4,"350000-450000"
792,"austin","Single Family",30.29173,-97.64415,2,FALSE,2004,0,6098,3.666667,11,3,3,"250000-350000"
13064,"austin","Single Family",30.20723,-97.85532,2,FALSE,1986,2,6995,4.666667,14,2,3,"250000-350000"
11178,"austin","Single Family",30.30483,-97.71915,3,TRUE,1948,4,4094,7.333333,15,2,3,"250000-350000"
9770,"austin","Single Family",30.26777,-97.70173,2,FALSE,2013,2,10890,5.333333,14,2,3,"650000+"
12253,"austin","Single Family",30.22041,-97.8754,2,FALSE,1993,1,6446,8,17,2,3,"350000-450000"
5015,"austin","Single Family",30.18864,-97.84362,2,FALSE,1996,2,9670,6.666667,16,2,3,"350000-450000"
2005,"austin","Condo",30.24563,-97.88986,0,FALSE,1973,0,2269,6.666667,17,2,2,"0-250000"
14282,"austin","Single Family",30.34096,-97.78342,4,TRUE,1981,5,10454,7,16,3,4,"650000+"
7199,"austin","Single Family",30.14544,-97.80687,2,FALSE,2007,0,7705,3.666667,15,3,4,"250000-350000"
1840,"austin","Single Family",30.4015,-97.84222,0,FALSE,2016,0,8363,7,16,3,3,"450000-650000"
9673,"austin","Single Family",30.27122,-97.71719,2,FALSE,1920,2,4007,5,11,2,3,"450000-650000"
9575,"austin","Condo",30.28305,-97.71499,0,FALSE,2014,0,2230,6.666667,15,1.5,2,"350000-450000"
4578,"austin","Single Family",30.20088,-97.97263,0,FALSE,2016,0,14810.4,6,16,3,4,"450000-650000"
8938,"austin","Single Family",30.42851,-97.71897,2,FALSE,1998,0,6011,6.666667,15,2,3,"250000-350000"
9739,"austin","Single Family",30.27518,-97.72039,0,FALSE,2008,0,2352,6.666667,15,2,3,"0-250000"
7657,"austin","Single Family",30.38232,-97.66313,0,FALSE,1984,0,6098,3.666667,13,1,3,"0-250000"
4223,"austin","Single Family",30.19506,-97.98912,2,FALSE,2006,4,13503.6,6,16,4,3,"350000-450000"
1738,"austin","Single Family",30.3756,-97.84434,0,FALSE,1996,0,9570,7,16,3,3,"450000-650000"
10831,"austin","Single Family",30.37876,-97.60325,2,FALSE,2018,0,4922,5,11,2,3,"0-250000"
10525,"austin","Single Family",30.21812,-97.77721,1,FALSE,1959,0,7187,3.333333,13,1,3,"250000-350000"
11517,"austin","Single Family",30.29711,-97.68307,2,FALSE,1967,0,8189,3,15,2,3,"350000-450000"
900,"austin","Single Family",30.3377,-97.80136,4,FALSE,1992,0,9370,9,15,4,4,"650000+"
5689,"austin","Single Family",30.36248,-97.90222,2,FALSE,2005,0,7623,8.666667,17,3,4,"350000-450000"
8205,"austin","Single Family",30.47135,-97.77883,1,TRUE,1977,2,29620.8,6,14,3,3,"350000-450000"
12972,"austin","Single Family",30.20821,-97.87257,0,FALSE,1998,0,10280,9,18,3,4,"350000-450000"
8435,"austin","Single Family",30.44008,-97.68516,0,FALSE,1985,0,4399,5.333333,14,2,2,"0-250000"
827,"austin","Single Family",30.43568,-97.81658,2,TRUE,2000,0,7405,8,15,4,4,"450000-650000"
5110,"austin","Single Family",30.20184,-97.83456,2,FALSE,1996,1,6621,4.666667,14,2,3,"350000-450000"
7111,"austin","Single Family",30.16248,-97.81554,0,TRUE,1986,0,6926,3.333333,14,3,3,"0-250000"
4751,"austin","Single Family",30.24436,-97.89208,2,FALSE,1995,0,14374.8,6.666667,17,3,3,"250000-350000"
9263,"austin","Single Family",30.29224,-97.72833,2,FALSE,1956,0,5837,7.333333,15,2,2,"450000-650000"
9180,"austin","Single Family",30.42358,-97.68252,2,FALSE,1999,0,9313,4.333333,13,3,4,"250000-350000"
5032,"austin","Single Family",30.16812,-97.84206,2,FALSE,2006,2,7013,5,15,3,4,"350000-450000"
14053,"austin","Single Family",30.44777,-97.77334,0,FALSE,1996,2,7797,5.666667,12,4,4,"450000-650000"
5290,"manchaca","Single Family",30.1413,-97.83397,2,FALSE,2020,1,7405,3.666667,15,3,5,"350000-450000"
196,"austin","Single Family",30.23963,-97.57859,2,FALSE,2014,0,7535,3,13,2,3,"0-250000"
11428,"austin","Single Family",30.31522,-97.67271,1,FALSE,1965,0,8145,3.333333,13,3,3,"350000-450000"
6041,"austin","Single Family",30.37807,-97.88847,2,FALSE,1990,4,7666,8.333333,17,4,4,"450000-650000"
6272,"austin","Single Family",30.25641,-97.83224,4,FALSE,1997,1,9321,5.666667,16,3,5,"650000+"
11776,"austin","Townhouse",30.34444,-97.71746,0,FALSE,2014,0,2570,7,16,3,3,"350000-450000"
8543,"austin","Single Family",30.42682,-97.71913,0,FALSE,1984,0,9234,6.666667,15,3,3,"450000-650000"
6407,"austin","Single Family",30.21221,-97.8096,1,FALSE,1972,1,6011,4,13,2,3,"350000-450000"
10906,"austin","Single Family",30.36124,-97.64267,0,FALSE,2010,0,5749,4.333333,12,2,3,"0-250000"
6964,"austin","Single Family",30.19634,-97.79585,0,FALSE,1975,1,7710,3.333333,13,2,3,"250000-350000"
11356,"austin","Single Family",30.32834,-97.69276,3,FALSE,1966,1,9626,3.333333,15,2,3,"350000-450000"
3204,"austin","Single Family",30.37501,-97.70065,4,FALSE,1973,0,9583,4.333333,14,3,4,"0-250000"
324,"austin","Single Family",30.42228,-97.86303,2,FALSE,2004,3,7235,7,16,4,4,"450000-650000"
8568,"austin","Single Family",30.42547,-97.71182,2,FALSE,1982,1,8938,6.666667,15,2,3,"250000-350000"
4034,"austin","Single Family",30.20119,-97.69351,0,FALSE,2008,0,4791,4.333333,14,3,3,"250000-350000"
8315,"austin","Single Family",30.49278,-97.76798,1,FALSE,2000,0,9234,8,16,3,4,"350000-450000"
13912,"austin","Single Family",30.24948,-97.75898,1,FALSE,1938,0,5967,5,13,3,3,"650000+"
14498,"austin","Single Family",30.34101,-97.75916,2,FALSE,1957,1,13939.2,7,16,2,3,"350000-450000"
13151,"austin","Single Family",30.22696,-97.84863,2,FALSE,1982,2,11325.6,6,17,3,5,"450000-650000"
4886,"austin","Single Family",30.19742,-97.9173,0,FALSE,2005,0,9408,8.666667,18,4,5,"450000-650000"
251,"austin","Single Family",30.31587,-97.90125,3,FALSE,2009,0,19166.4,9.333333,14,5,5,"650000+"
9340,"austin","Single Family",30.24205,-97.74821,1,FALSE,2019,3,6272,4.333333,14,4,4,"450000-650000"
8262,"austin","Single Family",30.51206,-97.74538,3,TRUE,1996,0,10149,7,16,3,4,"350000-450000"
8453,"austin","Single Family",30.43032,-97.71896,2,FALSE,1998,0,5619,6.666667,15,3,4,"350000-450000"
8239,"austin","Single Family",30.51424,-97.74828,0,FALSE,2002,0,10890,7.666667,16,3,3,"450000-650000"
6603,"austin","Single Family",30.20665,-97.84551,0,FALSE,1984,1,9365,4.666667,14,3,3,"0-250000"
2758,"austin","Single Family",30.39452,-97.77605,2,FALSE,1992,0,22215.6,7,17,3,3,"450000-650000"
13792,"austin","Single Family",30.2541,-97.75805,1,FALSE,2020,0,3149,5,13,4,3,"650000+"
14177,"austin","Single Family",30.44057,-97.76323,2,FALSE,1992,0,7840,5.666667,12,3,4,"350000-450000"
4535,"austin","Single Family",30.20404,-98.00874,3,FALSE,2003,5,169448.4,6.666667,16,5,5,"650000+"
8766,"austin","Single Family",30.4431,-97.67088,0,FALSE,1998,0,6882,2.666667,14,2,4,"250000-350000"
3137,"austin","Single Family",30.36086,-97.68169,0,FALSE,1970,0,7884,4,14,2,4,"0-250000"
2884,"austin","Single Family",30.3862,-97.70052,2,FALSE,1978,0,8319,4,13,2,3,"250000-350000"
255,"austin","Single Family",30.34814,-97.91183,2,FALSE,2007,2,7405,8.333333,17,4,4,"450000-650000"
3563,"austin","Single Family",30.3616,-97.71017,0,FALSE,1965,0,9452,4,14,1,3,"0-250000"
3063,"austin","Single Family",30.36347,-97.76751,2,FALSE,1966,0,7971,7,16,4,5,"650000+"
12942,"austin","Single Family",30.2061,-97.86743,0,FALSE,2002,0,8712,8,17,2,3,"350000-450000"
1392,"austin","Single Family",30.4371,-97.8166,0,FALSE,2000,0,9713,8,15,4,4,"450000-650000"
13756,"austin","Single Family",30.24409,-97.773,0,FALSE,1940,0,7971,6.666667,16,1,2,"350000-450000"
8501,"austin","Single Family",30.42477,-97.72428,0,FALSE,1982,0,9670,6.666667,15,3,4,"250000-350000"
10222,"austin","Single Family",30.26436,-97.69666,0,FALSE,1931,0,14374.8,3.333333,11,1,2,"650000+"
6452,"austin","Single Family",30.18809,-97.83943,2,FALSE,1995,1,7056,6.666667,16,3,4,"0-250000"
3586,"austin","Single Family",30.3774,-97.70123,2,FALSE,1974,0,14374.8,3.666667,14,2,3,"350000-450000"
5268,"austin","Single Family",30.14994,-97.85484,0,FALSE,1997,0,15246,7.333333,17,2,3,"250000-350000"
14941,"austin","Single Family",30.34351,-97.72868,1,FALSE,1953,0,8276,7,16,1,2,"350000-450000"
2109,"austin","Single Family",30.15319,-97.7384,1,FALSE,2002,0,5749,3.666667,15,1,2,"0-250000"
7725,"austin","Single Family",30.38585,-97.65646,1,FALSE,1982,2,8319,3.666667,13,3,3,"250000-350000"
8379,"austin","Single Family",30.49083,-97.73383,0,FALSE,2000,0,13939.2,7.666667,16,3,4,"350000-450000"
5121,"austin","Single Family",30.1803,-97.82976,0,FALSE,1969,1,16988.4,5.666667,16,2,5,"450000-650000"
7667,"austin","Single Family",30.39215,-97.6572,0,FALSE,1986,0,4399,3.666667,13,2,3,"0-250000"
14794,"austin","Single Family",30.31505,-97.74728,2,FALSE,1995,0,7448,6,16,3,3,"650000+"
9918,"austin","Single Family",30.28289,-97.68861,2,FALSE,1963,0,9365,3.333333,13,3,4,"450000-650000"
12400,"austin","Single Family",30.17845,-97.79705,2,TRUE,1980,0,7927,3.333333,14,2,3,"0-250000"
11482,"austin","Single Family",30.31929,-97.68015,0,FALSE,1961,1,13503.6,2.333333,14,4,5,"450000-650000"
12708,"austin","Single Family",30.2236,-97.90289,2,FALSE,1972,0,41382,8,18,2,4,"450000-650000"
6691,"austin","Single Family",30.18402,-97.8292,0,FALSE,1972,0,14810.4,5.666667,16,2,4,"450000-650000"
6079,"austin","Single Family",30.37429,-97.87785,0,FALSE,1998,0,18295.2,8.333333,17,5,5,"650000+"
10602,"austin","Single Family",30.21378,-97.76612,0,FALSE,1972,0,7230,2.666667,13,2,2,"250000-350000"
11217,"austin","Single Family",30.31805,-97.72063,1,FALSE,1941,0,6272,7,16,1,2,"0-250000"
5937,"austin","Single Family",30.36419,-97.85035,3,TRUE,1998,0,32234.4,7,16,4,3,"650000+"
11980,"austin","Condo",30.16528,-97.82471,0,FALSE,2008,3,9757,5,15,3,4,"250000-350000"
6256,"austin","Condo",30.26165,-97.79896,2,FALSE,1983,1,6838,9,14,3,2,"450000-650000"
13630,"austin","Single Family",30.25299,-97.78073,2,FALSE,2020,2,10759,6,16,4,4,"650000+"
10331,"austin","Single Family",30.19427,-97.75159,2,FALSE,1976,0,7230,3,12,2,3,"0-250000"
1990,"austin","Single Family",30.28196,-97.87439,0,FALSE,2006,0,52272,5.666667,16,5,5,"650000+"
7194,"austin","Single Family",30.14641,-97.78703,2,FALSE,1983,4,19602,5.333333,15,2,3,"450000-650000"
8799,"austin","Single Family",30.44514,-97.68229,2,FALSE,1982,0,7810,5.333333,14,3,3,"350000-450000"
6315,"austin","Single Family",30.21493,-97.88872,4,TRUE,1999,1,6316,9,18,3,3,"450000-650000"
13513,"austin","Single Family",30.19827,-97.85827,2,FALSE,1997,2,7623,6.666667,16,3,4,"350000-450000"
10776,"austin","Single Family",30.23568,-97.74956,0,FALSE,1962,0,9626,4.333333,14,2,3,"250000-350000"
1966,"austin","Single Family",30.23811,-97.8992,2,FALSE,1981,2,8407,6.666667,17,2,4,"350000-450000"
11726,"austin","Single Family",30.3415,-97.70804,0,FALSE,1965,0,8407,3.333333,13,2,3,"350000-450000"
11227,"austin","Single Family",30.29777,-97.71242,2,FALSE,1955,4,15246,6.666667,15,2,3,"650000+"
